三毛电视
刘大夫2025/05/03
有些频道需要软件验证无法播放，欢迎大佬补充方法

央卫咪咕,#genre#
CCTV5,https://api.fltv.top/lives/jr.php?id=CCTV5体育&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV5+,https://api.fltv.top/lives/jr.php?id=CCTV5p体育赛事&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV6,https://api.fltv.top/lives/jr.php?id=CCTV6电影&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV7,https://api.fltv.top/lives/jr.php?id=CCTV7国防军事&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV8,https://api.fltv.top/lives/jr.php?id=CCTV8电视剧&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV9,https://api.fltv.top/lives/jr.php?id=CCTV9纪录&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV10,https://api.fltv.top/lives/jr.php?id=CCTV10科教&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV11,https://api.fltv.top/lives/jr.php?id=CCTV11戏曲&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV12,https://api.fltv.top/lives/jr.php?id=CCTV12社会与法&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV13,https://api.fltv.top/lives/jr.php?id=CCTV13新闻&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV14,https://api.fltv.top/lives/jr.php?id=CCTV14少儿&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV15,https://api.fltv.top/lives/jr.php?id=CCTV15音乐&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV16,https://api.fltv.top/lives/jr.php?id=CCTV16奥林匹克&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV17,https://api.fltv.top/lives/jr.php?id=CCTV17农业农村&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
北京卫视,https://api.fltv.top/lives/jr.php?id=北京卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
东方卫视,https://api.fltv.top/lives/jr.php?id=东方卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
东南卫视,https://api.fltv.top/lives/jr.php?id=东南卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
湖南卫视,https://api.fltv.top/lives/jr.php?id=湖南卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
浙江卫视,https://api.fltv.top/lives/jr.php?id=浙江卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
深圳卫视,https://api.fltv.top/lives/jr.php?id=深圳卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
广东卫视,https://api.fltv.top/lives/jr.php?id=广东卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
广东珠江,https://api.fltv.top/lives/jr.php?id=广东珠江&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
广东体育,https://api.fltv.top/lives/jr.php?id=广东体育&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
广西卫视,https://api.fltv.top/lives/jr.php?id=广西卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
河北卫视,https://api.fltv.top/lives/jr.php?id=河北卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
黑龙江卫视,https://api.fltv.top/lives/jr.php?id=黑龙江卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
安徽卫视,https://api.fltv.top/lives/jr.php?id=安徽卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
贵州卫视,https://api.fltv.top/lives/jr.php?id=贵州卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
辽宁卫视,https://api.fltv.top/lives/jr.php?id=辽宁卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
甘肃卫视,https://api.fltv.top/lives/jr.php?id=甘肃卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
山东卫视,https://api.fltv.top/lives/jr.php?id=山东卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
山西卫视,https://api.fltv.top/lives/jr.php?id=山西卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
宁夏卫视,https://api.fltv.top/lives/jr.php?id=宁夏卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
内蒙古卫视,https://api.fltv.top/lives/jr.php?id=内蒙古卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
四川卫视,https://api.fltv.top/lives/jr.php?id=四川卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
天津卫视,https://api.fltv.top/lives/jr.php?id=天津卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
重庆卫视,https://api.fltv.top/lives/jr.php?id=重庆卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
新疆卫视,https://api.fltv.top/lives/jr.php?id=新疆卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
西藏卫视,https://api.fltv.top/lives/jr.php?id=西藏卫视&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9

湾湾频道,#genre#
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
番薯电视,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.flv
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.flv
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.flv
有线新闻,http://live4play.uk/livehttpplay?channel_id=20191
Now新闻,http://live4play.uk/livehttpplay?channel_id=20041
美亚电影,http://live4play.uk/livehttpplay?channel_id=20197
天映电影,http://live4play.uk/livehttpplay?channel_id=10130
天映经典,http://live4play.uk/livehttpplay?channel_id=20063
东森新闻,http://live4play.uk/livehttpplay?channel_id=20082
三立新闻,http://live4play.uk/livehttpplay?channel_id=10126
年代新闻,http://live4play.uk/livehttpplay?channel_id=20033
非凡新闻,http://live4play.uk/livehttpplay?channel_id=20034
闽壹新闻,http://live4play.uk/livehttpplay?channel_id=20028
民视新闻,http://live4play.uk/livehttpplay?channel_id=20097
今日新闻,http://live4play.uk/livehttpplay?channel_id=20043
公视闽南,http://live4play.uk/livehttpplay?channel_id=20087
民视闽南,http://live4play.uk/livehttpplay?channel_id=20074
中视闽南,http://live4play.uk/livehttpplay?channel_id=20088
华视闽南,http://live4play.uk/livehttpplay?channel_id=20086
台视闽南,http://live4play.uk/livehttpplay?channel_id=20076
tvbs闽南,http://live4play.uk/livehttpplay?channel_id=20085
tvbs欢乐,http://live4play.uk/livehttpplay?channel_id=20105
tvbs精彩,http://live4play.uk/livehttpplay?channel_id=20136
三立戏剧,http://live4play.uk/livehttpplay?channel_id=10125
三立综合,http://live4play.uk/livehttpplay?channel_id=12038
三立都会,http://live4play.uk/livehttpplay?channel_id=20100
中天娱乐,http://live4play.uk/livehttpplay?channel_id=20079
中天综合,http://live4play.uk/livehttpplay?channel_id=20064
采昌综合,http://live4play.uk/livehttpplay?channel_id=20141
八大综合,http://live4play.uk/livehttpplay?channel_id=20068
八大精彩,http://live4play.uk/livehttpplay?channel_id=20052
八大第一,http://live4play.uk/livehttpplay?channel_id=20073
八大娱乐,http://live4play.uk/livehttpplay?channel_id=20071
东森戏剧,http://live4play.uk/livehttpplay?channel_id=20072
东森综合,http://live4play.uk/livehttpplay?channel_id=20104
东森财经,http://live4play.uk/livehttpplay?channel_id=20078
东森电影,http://live4play.uk/livehttpplay?channel_id=20077
东森洋片,http://live4play.uk/livehttpplay?channel_id=20080
龙华洋片,http://live4play.uk/livehttpplay?channel_id=20090
龙华偶像,http://live4play.uk/livehttpplay?channel_id=20023
龙华电影,http://live4play.uk/livehttpplay?channel_id=10129
龙祥时代,http://live4play.uk/livehttpplay?channel_id=20114
纬来电影,http://live4play.uk/livehttpplay?channel_id=20199
纬来戏剧,http://live4play.uk/livehttpplay?channel_id=20200
纬来综合,http://live4play.uk/livehttpplay?channel_id=20201
纬来育乐,http://live4play.uk/livehttpplay?channel_id=20202
纬来日本,http://live4play.uk/livehttpplay?channel_id=20303
纬来体育,http://live4play.uk/livehttpplay?channel_id=20120
靖天电影,http://live4play.uk/livehttpplay?channel_id=12037
大爱综合,http://live4play.uk/livehttpplay?channel_id=20032
国兴卫视,http://live4play.uk/livehttpplay?channel_id=20164
闽壹电影,http://live4play.uk/livehttpplay?channel_id=20108
好莱坞电影,http://live4play.uk/livehttpplay?channel_id=20062
Fgm电影,http://live4play.uk/livehttpplay?channel_id=10123
Amc电影,http://live4play.uk/livehttpplay?channel_id=12036
Cinem电影,http://live4play.uk/livehttpplay?channel_id=20047
HBo电影壹,http://live4play.uk/livehttpplay?channel_id=20091
HBo电影贰,http://live4play.uk/livehttpplay?channel_id=20092
HBo电影叁,http://live4play.uk/livehttpplay?channel_id=20093
Discover,http://live4play.uk/livehttpplay?channel_id=20110
cn卡通频道,http://live4play.uk/livehttpplay?channel_id=20048
尼克卡通,http://live4play.uk/livehttpplay?channel_id=20089
BBC地球,http://live4play.uk/livehttpplay?channel_id=20044
国家地理,http://live4play.uk/livehttpplay?channel_id=20037
动物星球,http://live4play.uk/livehttpplay?channel_id=20106
asia动物,http://live4play.uk/livehttpplay?channel_id=20113
asia-afn,http://live4play.uk/livehttpplay?channel_id=20115
ElaT体育壹,http://live4play.uk/livehttpplay?channel_id=20129
博斯运动壹,http://live4play.uk/livehttpplay?channel_id=10131
博斯运动贰,http://live4play.uk/livehttpplay?channel_id=20311
博斯高球壹,http://live4play.uk/livehttpplay?channel_id=20103
博斯高球贰,http://live4play.uk/livehttpplay?channel_id=20117

精选综合,#genre#
CCTV1综合,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTY2MWI0MDQwNzQwNzFlYzVmMzJlMDIwMGViNWVjNWYzJnRpZD10diZpZD0x&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV5体育,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWZmZTU0NWYwMzcwOWUwYTczZWI2ZWExNmFiYTgwNDc4JnRpZD10diZpZD0z&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV5+体育赛事,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWVlOGNkODQ2MTRkMzViMTZmN2M2YzRmNWE4N2JlYzgzJnRpZD10diZpZD01&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
CCTV13新闻,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWYyYmQ4NDQxZDFiOWE4OTIyOWRjYzc5OGUwNTNkOWI4JnRpZD10diZpZD03&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
广东珠江频道,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTU3NDQxNmViYjdiZmQxY2M5OGRiYzBmZTg0MzEwOGI5JnRpZD10diZpZD05&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
广东体育,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWIyZTM3ZTM0NDZjYjhkNDA2ZGM1YmQ2ZTk2NTI3MDhkJnRpZD10diZpZD0xMQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
湖南卫视,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTMzODYyMjRhZGZmMDZlYjk2YTUzYzU2YmY4N2NjMzEwJnRpZD10diZpZD0xNw==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
凤凰卫视中文台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTdjNzUyNDg3NWIzZTBjYWU1NDAyMWNjNjZjZmM5ZjEzJnRpZD10diZpZD0yMA==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
凤凰卫视资讯台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWI5ODMwYTI0ZjYyNTIzYTEwYjU2MTMwYmI5MDk5N2Y1JnRpZD10diZpZD0yMQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
凤凰卫视香港台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWRmYTZkMTBkYzk3YTJhOWMzY2NkNzUxNzE5ZDgwNjcxJnRpZD10diZpZD0yMg==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
TVB翡翠台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWJmODNkNWMwZDg0ZGQ3ZmE3NTRhNGVlMjY4NzVhYmRiJnRpZD10diZpZD0yNA==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
TVB无线新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTg2OGU1NDkwODFjMTYzNWQwZGU3ODEzMmRmODNhMzRlJnRpZD10diZpZD0yNQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
TVB Plus,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWRmZWIxYjMxZDZjOWQwZTgyZTk3MmE0ZTQxMDNkYTY0JnRpZD10diZpZD0yNg==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
TVB明珠台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWMwYTMxN2Y5NGY3NzhiMzQ0N2ZlNmU2ZGMwN2UxMjQyJnRpZD10diZpZD0yNw==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
香港有线新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTNjM2MwMjBiOTViMjM2Y2U5ODQ5N2MxYjczZjhmMTNmJnRpZD10diZpZD0yOQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
香港有线18台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTVlZjc1YWE1MDdlMGI1NmRhMjY0MWVmMThlZDAwYzgyJnRpZD10diZpZD0zMA==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
NOW直播台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWJlOTRlYTBkODNmNDE3Y2IyMTgxNDk0OWU2OGY3Y2Y1JnRpZD10diZpZD0zNQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
NOW新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTBhY2VkY2VkYTE4MWQyYmVhNjg0NWQ2MDAxMTJkZjgwJnRpZD10diZpZD0zNg==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
NOW财经台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWNlMTU1ZGM0MzdiMTlhNzZlYmY2YmJlNGFjODQ0NTYyJnRpZD10diZpZD0zNw==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
ViuTV,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTM5NzBhMTc1YTE5ZDBiZWI3YmFjNjRmYWUxNzNkYTdkJnRpZD10diZpZD0zOA==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
ViuTV6,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWIxZTQzMTE5YzI4MmRlY2YzNmMzODY2ZWM0NWUwZTY2JnRpZD10diZpZD0zOQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
HOY国际财经台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWZjM2EwYjE0NjZkM2FjZTA2MTBmODA5MWM2MTE3ODkxJnRpZD10diZpZD00MQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
HOY资讯台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWMzMjM1OTEzZTRjZDI4NzM4ODg2MDFlZjgyMjExNzc4JnRpZD10diZpZD00Mg==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
HOY TV,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTNkZmIwMGYwNTliZmQzMGJmOTJlOWE5ZGNkZWJjMWY5JnRpZD10diZpZD00Mw==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
港台电视31,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTk5ODA2ZTgxMDFiOTQ3YzU2ODViMjM4OTNmZDBjOTg4JnRpZD10diZpZD00NQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
港台电视32,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTdhMmMwNjk2YjE1YmY3MzFlY2IzOGU1NGVhMjIxMGEwJnRpZD10diZpZD00Ng==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
中天新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWRjZjk2YzBjM2IyNGVjNWZmYmNlNzY0NDU4YjQyZWE5JnRpZD10diZpZD00OQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
东森新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTc0YzEyYjVlNGM1N2JlYzA5ZTY4MzliYjZhYTc4ZjI1JnRpZD10diZpZD01MA==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
东森财经新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPThkM2IyOWQ2YjhmZTRmOTYwYjMyMWFmMmU0OWJlNDI4JnRpZD10diZpZD01MQ==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
中视新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTgxNmM2ZjJkOTkzZGI2ZGY3ZWQ0ZWQ5OGM0Y2MzZTI4JnRpZD10diZpZD01Mg==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
台视新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPTIyNzZkZjliYWZlZTIyMzMwODUzNDU2NGRiOGMxM2M2JnRpZD10diZpZD01Mw==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
三立新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWU0MzY5ZDhjZDk2MmIwNTgxN2ZkNDRiMmU2ZTA0NGNmJnRpZD10diZpZD01NA==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
民视新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWJjYWQwYjZkNWVjN2EwMzkyZTAwM2RlNThjYTEwNzhlJnRpZD10diZpZD01Ng==&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
民视新闻台,http://api.fltv.top/lives/iptv3.php?id=P2FjdD1wbGF5JnRva2VuPWI5N2E4YmI5NzE2NjA0NTFkZTI2NmI4NTU3ZTM0ZGFlJnRpZD10diZpZD0xMTA=&auth_key=74ec6aebd0db90b0deaee9752cf973d09f1a5bf35fd131ddb4da03c1203b28ba&t=1746185595&session=64b3caaa186f2b60c0c11c1e9d2bc5a9
